id,nome,grau,crux,artificial,duracao,exposicao,extensao,conquistadores,detalhes,data,montanha,face,fonte,imagem
1,Não disponível,Não disponível,Não disponível,Não disponível,Não disponível,Não disponível,Não disponível,Não disponível,Não disponível,Não disponível,Não disponível,Não disponível,Não disponível,http://www.grupounicad.com.br/cgi-bin/Pedro/BUGIM/Imagens/Logo_Croquiteca.png;http://www.grupounicad.com.br/cgi-bin/Pedro/BUGIM/Imagens/Voltar.png;https://care53.grupounicad.com.br/cgi-bin/care_5/bugim/Anexos/Croqui_20181019_190438_BUGIM.jpg;http://www.grupounicad.com.br/cgi-bin/Pedro/BUGIM/Imagens/Voltar.png








